'P26NickelV15um','P27CrackDepthV20um','P44TN','P51NickelR','P52XYPlaneL22um','P57DisplacementYComponentum','P36SIFSK2MaximumMPaum05',P66SIFSK1MaximumMPaum05'
16.75688688,15.397983,59.26677372,256.8414124,2940.553949,168.7101085,-8.587853529,749.1579229
16.77358474,10.77070631,54.47972726,235.2892295,2473.430256,143.9227977,-4.570618939,749.5988001
16.77640294,5.221238987,53.10645897,204.7968,2371.778712,144.7132689,-19.59357548,754.2768804
16.77794047,5.02583139,62.85265398,216.7496827,2797.600824,160.5127467,-1.433903283,750.4833165
16.78153576,7.440025201,57.70838966,221.6855579,2521.019875,147.0649121,-8.503154029,750.2444199
16.78556415,5.889865355,18.57365256,187.6713129,1863.031025,140.7729888,1.005288232,752.351816
16.78556415,5.889865355,18.57365256,187.6713129,1863.031025,140.7729888,1.005288232,752.351816
16.78664458,5.508912449,38.68717646,195.4698211,2206.11795,147.0592009,-13.85185641,749.5082687
16.78785411,14.92170297,72.57167634,266.2918354,2710.219785,141.268569,-4.909936771,748.0342539
16.78868568,8.553439694,58.30717546,228.4226167,2645.451348,156.9688093,-12.7445561,760.7194809
16.7892641,12.87100816,64.30220657,255.8832076,2864.307051,161.5600671,-0.912429407,758.7063898
16.79030291,2.249518418,58.21213153,196.0027849,2627.399854,156.0398464,-5.348348311,747.7091772
16.79464828,15.04527747,73.17184031,267.8927359,2714.32036,141.0917199,-3.870729548,749.0140805
16.79780067,6.567124141,40.1509953,203.1277946,2353.779992,155.5464626,-8.740836313,748.8723308
16.79797197,3.608899958,63.25765876,209.4829798,2575.390472,146.3531708,-1.390628437,750.2976658
16.79925189,2.88046431,59.72746132,201.1976183,2848.898225,169.198367,-5.745169483,750.1399303
16.81225856,8.697136773,62.74177071,233.647268,2957.121738,169.0629557,-0.225898723,749.0372817
16.81225856,8.697136773,62.74177071,233.647268,2957.121738,169.0629557,-0.225898723,749.0372817
16.81589997,8.858060398,62.6148466,233.647268,2954.533696,169.0706391,-1.585019708,748.7290425
16.81589997,8.858060398,62.6148466,233.647268,2954.533696,169.0706391,-1.585019708,748.7290425
16.82228325,6.800186423,79.65491691,237.4723412,2708.694241,140.1075388,-5.417758335,752.5595063
16.85444877,11.92899356,52.84912975,236.2973186,2459.228924,143.8910133,-10.50360694,751.6897447
16.86163556,6.447621528,57.70383939,218.7525925,2475.168424,143.5972033,-1.284397055,750.6010599
16.87107981,9.971055319,4.486197497,195.1724718,1843.672104,142.5525423,-0.370604454,753.3281611
16.87107981,10.61424835,4.610520716,195.1724718,1882.500037,142.5525423,0.063797419,742.6577318
16.87107981,9.971055319,4.486197497,195.1724718,1843.672104,142.5525423,-0.370604454,753.3281611
16.87107981,10.61424835,4.610520716,195.1724718,1882.500037,142.5525423,0.063797419,742.6577318
16.87473016,3.325354521,42.01682229,188.0243792,2325.969605,152.5456833,-4.913650055,745.2846302
16.87518871,6.750688252,14.5236537,185.6855753,1895.441395,145.8875618,2.019079009,742.3531936
16.87518871,6.750688252,14.5236537,185.6855753,1895.441395,145.8875618,2.019079009,742.3531936
16.90396852,12.28635941,65.49151938,249.8664305,2996.539876,167.045,-1.024464176,748.8435155
16.90396852,12.32581005,65.49151938,250.5422567,2996.649768,167.045,-0.081428239,749.3467549
16.90396852,12.28635941,65.49151938,249.8664305,2996.539876,167.045,-1.024464176,748.8435155
16.90396852,12.32581005,65.49151938,250.5422567,2996.649768,167.045,-0.081428239,749.3467549
16.9224773,3.625533551,67.53919225,208.9811705,2594.10751,144.1829038,-9.22502593,749.7360615
16.92494016,12.31676494,65.65188516,249.9520636,2996.166586,167.0338629,-1.423734402,749.7246031
16.92494016,12.31676494,65.65188516,249.9520636,2996.166586,167.0338629,-1.423734402,749.7246031
16.92536703,12.54867933,65.36646453,250.7613291,2996.249857,167.1426789,-1.092885982,749.5396242
16.92536703,12.54867933,65.36646453,250.7613291,2996.249857,167.1426789,-1.092885982,749.5396242
16.93699722,7.035329728,61.72682809,223.356724,2821.020622,161.7450246,-1.279415789,748.7777227
16.93699722,7.035329728,61.72682809,223.356724,2821.020622,161.7450246,-1.279415789,748.7777227
16.94151125,2.525081766,69.0831662,204.4620409,2639.65741,146.4005977,-8.346639108,750.5815649
16.94218821,10.03826703,66.05754272,237.7897276,2733.834169,151.5417155,-8.814374153,750.2573837
16.94468468,9.540097023,62.9283866,235.4100214,2966.684543,169.0181366,-1.514134165,748.8758142
16.94468468,9.540097023,62.9283866,235.4100214,2966.684543,169.0181366,-1.514134165,748.8758142
16.94821589,12.41491537,65.4442482,249.9685392,2996.899975,167.2135889,-1.313785831,749.8494614
16.94821589,12.41491537,65.4442482,249.9685392,2996.899975,167.2135889,-1.313785831,749.8494614
16.96185864,8.992583807,68.02408851,237.1255823,2713.015485,150.2052073,-7.463372462,757.827309
16.96293287,12.27941781,81.56013838,260.2769533,2827.926337,142.6486862,-3.908677349,747.2674211
16.96446534,6.410687763,74.10022938,226.6102866,2786.334397,148.1540448,-8.837664516,745.9182635
16.97052583,9.612445208,80.13946172,245.7218107,2817.700278,147.8062436,-18.71460426,759.630735
16.97052583,9.718725372,80.13946172,245.7218107,2817.700278,147.3191167,-18.33897243,757.4792089
16.98912168,8.347393232,52.33941594,219.44224,2403.941923,142.959312,-7.852197507,750.2698009
16.99647477,9.66350558,80.63059248,246.9743152,2827.022199,145.3308072,-9.61502241,751.0461643
17.00099963,15.62744975,39.24263351,239.2206303,2549.406457,159.2871231,-12.28239009,754.5729753
17.00740553,7.041540744,61.72682809,223.356724,2821.020622,161.7450246,-0.060392013,750.1314131
17.00740553,7.041540744,61.72682809,223.356724,2821.020622,161.7450246,-0.060392013,750.1314131
17.00796426,14.4488049,63.83298729,256.3650261,2614.541865,141.7222279,-1.98408216,750.6371936
17.00796426,14.4488049,63.83298729,256.3650261,2614.541865,141.7222279,-1.98408216,750.6371936
17.01142189,16.69979691,45.56598121,254.3700734,2701.500566,162.9648456,1.297562011,756.525873
17.01348483,8.95850321,72.37430083,237.7860281,2964.86893,160.058611,-6.667483415,749.4598098
17.04392106,10.23874141,73.09036947,242.5307945,2996.096496,161.5861721,-10.35768196,750.9419179
17.04947729,8.796096692,4.946685457,186.2392237,1812.889252,142.4753167,-6.597622756,752.9840257
17.04947729,8.796096692,5.312192766,186.214035,1812.889252,142.5079468,-9.104183915,755.1773406
17.05090891,11.38721706,91.92755497,259.7254465,2951.875937,142.8252833,-12.13851856,744.6026896
17.05317099,8.853875295,68.50493876,234.6294154,2711.830198,150.3106395,-11.70808572,759.2550509
17.05376146,15.13252054,38.57862643,239.3592538,2436.773555,147.4675809,4.03745317,743.9306174
17.05509147,13.35511469,73.9345824,256.4958164,2697.906018,142.0327493,-12.69615686,755.7417468
17.05531155,5.907247321,72.0720173,225.2190599,2793.283107,148.9606812,2.094629336,745.4781359
17.06487366,7.025852561,58.15225531,218.2272988,2534.734556,146.957518,-5.281840675,750.8849193
17.07048894,12.83111316,19.55109785,215.5374704,2171.942686,150.615672,-2.444599392,752.8813263
17.07318182,5.716999958,30.15840298,189.8918028,2234.397556,159.8647157,-5.089201495,748.782964
17.07467292,11.21261932,63.38728694,238.79584,2966.006425,168.7855963,-9.645965161,750.7111738
17.07468928,11.67653038,93.08399677,266.5486727,2985.774276,143.6049326,-2.023948589,748.9017154
17.07716015,14.62120773,17.44927719,222.4548819,2288.477045,159.1478434,2.999629019,749.7376286
17.08534327,17.96476993,70.34541335,273.8593578,2886.458171,154.0358567,-10.42545593,759.9728755
17.1022658,14.10264355,23.13417466,219.2304929,2356.211194,159.5511707,-3.003979203,740.9879423
17.10386765,15.54788969,73.78177069,267.8118364,2911.791183,152.0370628,-0.141551031,750.1423214
17.10386765,15.54788969,73.78177069,267.8118364,2911.791183,152.0370628,-0.141551031,750.1423214
17.11374677,6.750688252,14.5236537,185.6855753,1895.441395,145.8785244,2.088233325,750.5895005
17.11374677,6.759771555,14.5236537,185.2821634,1905.891236,146.7626506,2.310309305,748.6295514
17.11374677,6.750688252,14.5236537,185.6855753,1895.441395,145.8785244,2.088233325,750.5895005
17.11374677,6.759771555,14.5236537,185.2821634,1905.891236,146.7626506,2.310309305,748.6295514
17.1185362,13.35958961,71.08577114,253.158884,2868.844788,155.0240835,-12.95441772,755.2641099
17.12540103,8.95850321,72.37430083,237.7860281,2965.9342,159.3798967,-2.596891403,749.1233266
17.12702837,8.972973862,61.75444515,230.3503882,2952.989823,169.1443829,-0.108364944,748.9964116
17.12702837,8.972973862,61.75444515,230.3503882,2952.989823,169.1443829,-0.108364944,748.9964116
17.12939556,11.6466583,63.10149356,242.1872902,2920.68624,164.7137429,-2.33403304,749.7681897
17.15242665,10.49510931,69.96461645,242.8551497,2996.42869,162.8257299,-0.740029012,749.1923713
17.15310816,8.987712892,50.82746932,222.0256795,2404.456394,142.7873372,-0.077192806,750.3007997
17.16365842,8.95850321,73.00426877,237.7860281,2963.433989,158.9540084,-3.588778841,750.3488179
17.16464005,5.298266777,54.46667364,203.3849206,2392.873495,142.2507145,-12.77116894,749.7185576
17.17519361,15.77568844,40.76481822,242.704231,2662.041383,164.3714859,1.650003261,749.262055
17.18387809,12.2745551,11.67969035,201.2470365,2112.310169,154.8384373,-11.04333353,747.0830926
17.18789811,4.75014302,36.99236274,187.8695616,2389.610327,163.5192394,-7.952583827,746.6431303
17.19849439,12.6500757,81.40430657,258.32,2829.034091,141.0919718,-0.690384054,742.5071536
17.19849439,12.6500757,81.40430657,258.9064192,2822.045417,141.1903845,-1.0358946,745.005376
17.19849439,12.69009183,80.96187616,258.9064192,2814.187204,141.1925954,-1.161896307,745.8015572
17.19849439,12.6500757,81.40430657,258.32,2829.034091,141.0919718,-0.690384054,742.5071536
17.19849439,12.6500757,81.40430657,258.9064192,2822.045417,141.1903845,-1.0358946,745.005376
17.19849439,12.69009183,80.96187616,258.9064192,2814.187204,141.1925954,-1.161896307,745.8015572
17.19899653,2.877664169,55.17853666,189.3992143,2474.945989,149.8985812,-19.42023646,750.3287084
17.20050941,5.720159258,55.98986084,205.3127197,2442.552476,143.5019129,-13.66103292,747.4071821
17.2095114,8.353014105,72.58618006,234.0266687,2964.609809,159.5891981,-4.230292341,750.3483173
17.215,10.696,4.5145,195.3448036,1885.903541,142.4523884,-0.62953551,755.040272
17.215,10.696,4.5145,195.3448036,1885.903541,142.4523884,-0.62953551,755.040272
17.21959856,8.548143408,37.46240791,206.1317119,2475.818447,165.9656737,-8.210833903,750.0310111
17.22469183,11.23077167,60.36271011,237.9844401,2945.871573,169.0015957,0.257587979,749.377585
17.22469183,11.23077167,60.36271011,237.9844401,2945.871573,169.0015957,0.257587979,749.377585
17.22509372,10.56823429,46.98692387,222.7046205,2384.159429,144.861291,-9.921020355,754.7131134
17.23991459,6.318610436,67.3404763,220.4508331,2928.605233,157.7675996,8.549588896,733.2664457
17.24177905,16.9483869,47.79655862,254.110688,2616.663326,153.056518,-0.373960938,758.8329149
17.24282362,8.23878549,37.04931147,205.8823098,2425.317964,162.0932511,-3.751361106,750.3128809
17.25197826,13.8055703,65.26439953,245.0568572,2961.910876,163.744667,-14.13297581,744.7077966
17.2537478,13.57457432,64.96549206,247.9978706,2594.897298,140.9411684,-10.6318786,753.7692016
17.26050644,14.10645932,46.45227124,237.1731822,2626.404425,157.7736589,-2.670995007,747.9820139
17.26952373,10.61961098,47.85260636,222.6315277,2402.17769,146.7614103,-15.4203069,760.3653692
17.27575863,6.053263178,74.50902432,223.0236689,2703.371082,143.7590738,-9.58642461,752.1466373
17.28917376,17.29272061,55.3992356,258.7931436,2785.814893,157.7258029,-0.922548947,753.8150553
17.29557136,10.62827724,63.93207212,237.0963352,2999.826577,169.0488012,-0.817915662,749.8645882
17.29557136,10.66061947,63.93745691,237.0963352,2999.821518,168.9513222,-0.909879289,749.4889834
17.29557136,10.62827724,63.93207212,237.0963352,2999.826577,169.0488012,-0.817915662,749.8645882
17.29557136,10.66061947,63.93745691,237.0963352,2999.821518,168.9513222,-0.909879289,749.4889834
17.30103571,7.315047577,37.14852567,204.9950727,2440.302855,165.5537964,1.078810564,758.3475189
17.301961,13.23842921,62.96845824,247.1007386,2974.814073,166.9934225,-0.715381756,749.9629016
17.301961,13.23842921,62.96845824,247.1007386,2974.814073,166.9934225,-0.715381756,749.9629016
17.31072852,10.78517153,57.40855566,227.9040105,2928.911452,169.7973856,-5.781293808,739.8344882
17.31330817,16.60431563,50.51974002,253.2860318,2511.707058,142.2955803,-0.732439127,757.2821491
17.3182681,3.622205094,66.95692536,201.0111329,2696.988412,147.0066471,-7.562562899,732.9526846
17.32185566,14.44515489,49.94496335,240.0379869,2485.640151,143.1433321,-5.68634091,750.3772832
17.33015074,7.258491719,64.88021614,222.8280301,2765.852164,155.7747168,-4.775816143,755.1447467
17.33222052,14.35818978,51.73331051,243.0442584,2653.148449,154.0979031,0.052480592,750.1447659
17.33296642,12.22226257,90.16821979,257.4878442,2977.693708,146.8438075,-18.62863182,751.8902632
17.34075158,4.834032306,73.82410116,217.0240738,2779.798289,144.9601038,3.729883543,738.2007593
17.34359556,5.927870518,51.29198839,204.4525062,2426.146906,150.2371258,-16.16226031,763.7868046
17.36153271,10.73815277,63.17530074,234.8509907,2590.266569,142.6808255,-4.125466939,749.2634051
17.36874823,2.73410568,40.20698013,182.1261655,2302.009177,153.4344672,-0.804022301,753.1741897
17.37338705,13.69561976,63.28249555,246.4177691,2685.505614,148.6613842,-10.65353138,756.4622326
17.38832555,4.155556779,41.34275703,187.7660901,2339.191236,152.8691815,-5.009461268,748.2912123
17.39191005,10.98999147,44.38389288,222.7046205,2368.774456,144.861291,-4.842984332,755.5148653
17.39263759,9.581630394,23.52161249,197.4628387,2116.410712,148.7312912,-12.90535409,752.4868564
17.4153984,13.20557961,63.97341453,246.5221297,2998.811751,167.0332162,0.453764434,749.1973032
17.4153984,13.20557961,63.97341453,246.5221297,2998.811751,167.0332162,0.453764434,749.1973032
17.43072455,13.35198036,26.88691643,217.4458991,2356.090098,157.5942304,-5.326870059,751.1359176
17.43132486,6.793629468,66.30270779,217.8935968,2872.501051,155.9496781,2.340736723,734.5613017
17.45004537,16.89057016,63.27788878,260.0893223,2652.158604,143.0185148,-7.577146666,759.1875479
17.45035839,7.335836338,74.36661373,227.0871112,2707.26341,144.203696,-11.20308774,755.7499955
17.45719423,2.316193546,70.47994753,199.9196054,2589.778057,141.0130234,-5.84350152,750.092416
17.46125298,15.93472241,64.5612729,255.7455226,2977.279918,163.2029852,-3.214050767,749.1415193
17.46305419,7.724756152,76.37574035,227.7645427,2789.257918,145.4995455,-11.02486586,746.1228635
17.46333713,14.95868125,88.45241345,273.7047074,2885.961596,141.6099967,-2.495171052,759.5183249
17.46732685,6.110296883,68.59789511,216.2515649,2670.95811,145.7851259,-8.537472968,749.4142959
17.4675077,9.350586248,19.00254127,197.5201065,2167.61323,161.1813805,-0.950717968,755.5204398
17.47054346,9.001347197,82.27043921,241.0660512,2797.819265,141.0019255,-3.975392623,749.4837337
17.47354885,3.622205094,65.59331225,200.0122962,2692.076967,147.014379,-2.43314277,732.7426007
17.47612915,12.36144508,66.08022477,243.7226438,2789.184135,151.9486238,-1.124761699,750.3370072
17.51216133,15.85727789,48.87063077,239.2818441,2509.42751,141.9453985,-8.340640474,743.5179886
17.51518983,13.08559242,71.08577114,251.3785034,2864.617891,153.298031,-2.078472187,756.4477818
17.52976004,13.70259664,59.9992852,240.8990001,2781.712142,156.4377279,-8.434053494,749.9914998
17.53557627,13.10207438,64.12066513,244.1503243,2998.852025,166.9296216,-1.282938003,749.5620432
17.53557627,13.10207438,64.12066513,244.1503243,2998.852025,166.9296216,-1.282938003,749.5620432
17.53761951,13.28378022,34.0973668,222.0092692,2476.511982,159.0138136,-0.480607503,747.3644925
17.54619792,12.77588883,62.74308785,242.2486602,2580.276563,141.2536463,-3.633543318,754.400348
17.54619792,12.86008132,62.74308785,242.2486602,2580.276563,141.2536463,-4.537804229,754.4067918
17.57226701,15.52293155,52.85612416,235.4424391,2862.389376,166.383708,-18.74820394,741.5867411
17.57972397,12.07449723,64.12066513,239.8844136,2996.165581,166.9093315,0.392595607,748.7835185
17.57972397,12.07449723,64.12066513,239.8844136,2996.165581,166.9093315,0.392595607,748.7835185
17.58957766,13.33741196,87.77624068,262.3491749,2893.331365,140.9256187,-1.706797374,749.4768229
17.59095603,15.34389661,22.07024915,214.8374331,2257.422941,145.5066983,-15.76922814,747.3463464
17.6026976,15.76609389,68.09246784,252.3316423,2876.023469,155.8998526,-18.16491316,756.7781105
17.6049783,12.73505723,64.18136507,241.7682167,2997.102993,166.6322049,-1.010062752,748.8557999
17.6049783,12.73505723,64.18136507,241.7682167,2997.102993,166.6322049,-1.010062752,748.8557999
17.60999506,14.3707056,26.13257951,213.2038613,2525.728083,167.7198053,-4.681378568,731.1487085
17.61016687,9.231015055,43.15645635,209.632026,2363.538471,146.8862985,-7.905968356,750.8463728
17.61670027,7.789149869,75.59357248,227.2318366,2796.739593,145.643852,-6.092944036,745.545389
17.61788215,17.38793479,65.52488542,260.642168,2678.168895,140.0050568,-2.124343982,749.4311771
17.6389,7.884558189,29.75628266,195.8847866,2170.169224,147.845077,-2.214799641,751.7170328
17.64811072,15.85967615,48.87063077,238.9512095,2514.894889,143.4775263,-10.65959567,750.9118922
17.64811072,15.85967615,49.29148091,238.9512095,2527.034681,143.2144353,-8.464504227,747.0598075
